-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,0,1,0,0,0,1,1.42646386879411,0,0,-13,0,-108.411254028353,10,76
1,1,2,-1,0,0,0,3.17622187966651e-15,1,0,1.85164010652987,-2.104208729682e-31,-9.46433506926656,-1.85963889976577e-13,-108.411254028353,-58.5487717867187,49.4776850940576
1,1,2,-1,0,0,0,-0,1,0,-1.47965204869023,0,-2.0806822424962,0,108.411254028354,-73.2680728042232,-22.534185309326
1,1,2,0,1,0,0,0,1,1.46842548610602,0,0,-1.88820515931057,0,108.411254028352,-20.6250455785544,-73.8282296610352
1,1,2,0,1,0,0,0,1,1.89381373734787,0,0,-3.22142193429501,0,108.411254028353,50.9805534347664,-57.2449401387138
1,1,2,-1,0,0,0,1.78194168130447e-14,1,0,-1.43183576372577,-3.63787299239787e-31,1.02520049306861,1.34919476918873e-12,-108.411254028357,75.7148667290308,11.9690833485738
1,1,2,0,1,0,0,0,1,1.54478666512144,0,0,-13.0000000004948,0,-108.411254028352,30.837280729622,70.1787868034386
1,1,2,0,1,0,0,0,1,1.69746831954602,0,0,-7.21292525501226,0,-108.411254028353,-42.3919589591949,63.866437317279
1,1,2,-1,0,0,0,-1.14398095240262e-13,1,0,-1.41443692869054,3.54226856472953e-30,-1.49598561259499,8.76818238547194e-12,108.411254028822,-76.6462270814632,-1.16442010322081
1,1,2,0,1,0,0,0,1,1.66467145297691,0,0,-2.57791197694348,0,108.411254028352,-40.4323074972203,-65.1247150508179
1,1,2,0,1,0,6.82610281927826e-15,0,1,1.566418241219,0,-5.40866378273741e-31,-2.30590336204786,4.7243216868346e-13,108.411254028352,32.9548891368276,-69.2096473187041
1,1,2,-1,3.94430452610506e-31,0,0,3.40857173908748e-15,1,0,1.42564763529267,-3.41972532613903e-32,1.64147460054494,2.59199768254265e-13,108.411254028359,76.043512677734,-9.66354901841517
1,1,2,0,1,0,1.12159865436713e-14,0,1,1.84475874748429,0,-1.75256299085278e-31,-12.9999999778386,-6.59131806813611e-13,-108.411254028352,49.218081355358,58.7671716836651
1,1,2,0,-1,0,-1.35498344880354e-14,0,1,1.48168336616807,0,-8.09766196577618e-31,13.0000000001876,9.91409218909934e-13,-108.411254028353,-22.8582269843227,73.1676257584813
1,1,2,-1,-1.23259516440783e-32,0,0,9.53298386410822e-17,1,0,1.46662653226811,1.59559973864959e-33,-0.958359648814377,-7.04666602302481e-15,-108.411254028354,-73.9187868507318,20.2981021407441
1,1,2,-1,0,0,0,1.22463826866796e-14,1,0,-1.90132622266784,2.25217399176601e-31,-2.47205686557509,-6.9827349380958e-13,108.411254028353,-57.0187549805291,-51.2334029756993
1,1,2,0,1,0,0,0,1,1.43285224673462,0,0,-1.74595930247219,0,108.411254028353,12.3040572633111,-75.6611536712279
1,1,2,-1,0,0,0,-7.56398179534159e-16,1,0,1.5418034238699,2.62561881276969e-32,2.15818860106372,-5.3185817282879e-14,108.411254028353,70.3145760023304,-30.5263886107169
1,1,2,-1,0,0,0,5.90607167583197e-15,1,0,-1.70248621523034,6.35013534650233e-32,11.9371477078985,3.76088000613651e-13,-108.411254028353,63.6781978370882,42.6741973588333
1,1,2,0,1,0,0,0,1,1.41454589011666,0,0,-13,0,-108.411254028352,-1.50362175251769,76.6403230788164
1,1,2,-1,0,0,0,4.73044301773547e-15,1,0,1.66012623340934,2.68411463014795e-31,-0.663831667109211,-3.08912207603142e-13,-108.411254028353,-65.3030184371658,40.1436892050941
1,1,2,-1,1.57772181044202e-30,0,0,-1.2093353975412e-14,1,0,-1.5697415965714,3.84357887693615e-31,-2.29733928643852,8.35204770483732e-13,108.411254028353,-69.0631211309829,-33.2608673916838
1,1,2,0,-1,0,-8.8176802350961e-17,0,1,1.42486022799933,0,2.21170725349376e-33,1.68886822589204,-6.70897926072394e-15,108.411254028353,-9.32690875787568,-76.0855358988965
1,1,2,-1,0,0,0,3.12689559485024e-15,1,0,1.83796421298502,-8.70530886139397e-32,2.41611138172678,1.84438124669955e-13,108.411254028353,58.984420513979,-48.9575135870899
1,1,2,-1,0,0,0,-0,1,0,-1.48374937063961,0,0.866986752927643,0,-108.411254028354,73.0657455858734,23.1818209375455
1,1,2,0,1,0,0,0,1,1.46486063776808,0,0,-13.0000000001284,0,-108.411254028352,19.9707611260655,74.0078962006463
1,1,2,0,1,0,0,0,1,1.90893608629751,0,0,-6.12221883510041,0,-108.411254028353,-51.4852490131634,56.7914530017727
1,1,2,-1,0,0,0,-1.37913544067123e-14,1,0,-1.43389827957663,-3.71080956315e-31,-1.82817314336674,1.04270857094733e-12,108.411254028357,-75.6059586460806,-12.6387901797265
1,1,2,0,1,0,0,0,1,1.53886176611799,0,0,-2.12649775520858,0,108.411254028353,-30.2148985745337,-70.4489879567524
1,1,2,0,1,0,0,0,1,1.70756741084518,0,0,-2.76240883080327,0,108.411254028352,42.9555999032955,-63.4887110984937
1,1,2,-1,0,0,0,9.5801468474843e-15,1,0,-1.41468257971936,-7.65166098258341e-32,1.2980092346328,7.34154607119974e-13,-108.41125402854,76.6329179299333,1.84279395052777
1,1,2,0,1,0,0,0,1,1.65563810730792,0,0,-7.89166725739526,0,-108.411254028353,39.8542846225983,65.4800427399137
1,1,2,0,1,0,0,0,1,1.57310996160421,0,0,-13.000000004099,0,-108.411254028352,-33.5661941693034,68.9152422109117
1,1,2,-1,0,0,0,-5.48011857928954e-15,1,0,1.42410156835593,2.94009002150409e-31,-1.17001396936753,4.17179884220457e-13,-108.411254028361,-76.1260688403829,8.99008581212015
1,1,2,0,1,0,0,0,1,1.83125528246729,0,0,-3.02647453251817,0,108.411254028353,-48.6959868929679,-59.2005140224298
1,1,2,0,1,0,0,0,1,1.48585028851241,0,0,-1.99171526799984,0,108.411254028352,23.5049608307924,-72.962434281916
1,1,2,-1,0,0,0,-5.07430590083427e-17,1,0,1.46312761427925,1.76276155662748e-33,1.92008739076477,-3.75983516860839e-15,108.411254028354,74.0955559654028,-19.6430289461139
1,1,2,-1,0,0,0,-0,1,0,-1.91664480210106,0,0.528333592833146,0,-108.411254028353,56.5630386545854,51.7360866142761
1,1,2,0,1,0,0,0,1,1.43497396803975,0,0,-13.0000000001447,0,-108.411254028352,-12.9732755414403,75.5492827346883
1,1,2,-1,0,0,0,2.53697638351353e-15,1,0,1.53596133939131,-3.58855955677287e-32,-0.814304222881609,-1.79064917926915e-13,-108.411254028353,-70.5820200339913,29.9028167221961
1,1,2,-1,0,0,0,-5.90990249006711e-15,1,0,-1.71271267481202,5.70788768396577e-32,-2.43692034806775,3.74084894422692e-13,108.411254028353,-63.2979808129531,-43.2361610807784
1,1,2,0,1,0,0,0,1,1.41484701087983,0,0,-1.66296092873011,0,108.411254028352,2.18193005391962,-76.6240117798579
1,1,2,-1,-3.94430452610506e-31,0,0,3.47560607678183e-15,1,0,1.65120643775189,-1.22943913352742e-31,2.33145413805794,2.28193643555247e-13,108.411254028354,65.6557844917047,-39.564099418271
1,1,2,-1,0,0,0,-6.02509494425886e-15,1,0,-1.57652375907073,-6.96225918933553e-34,0.712318321180476,-4.14321760004435e-13,-108.411254028353,68.7660134549797,33.8708634892816
1,1,2,0,-1,0,-6.35690476876951e-17,0,1,1.42337158076984,0,-6.0180621057748e-33,13,4.84174355475315e-15,-108.411254028352,8.65308677846548,76.1651107082787
1,1,2,-1,0,0,0,-3.07797839778223e-15,1,0,1.82463076052857,-1.56229751271285e-31,-0.569718531890611,1.82879465365961e-13,-108.411254028353,-59.4154479764157,48.4335063954886
1,1,2,-1,-1.57772181044202e-30,0,0,-1.00332523479188e-14,1,0,-1.48798635078346,5.08042605303217e-31,-2.11076734060128,7.30999628086702e-13,108.411254028354,-72.8576938701573,-23.8276403347551
1,1,2,0,1,0,0,0,1,1.46142727750226,0,0,-1.84596219435131,0,108.411254028353,-19.3149120201463,-74.1817644280184
1,1,2,0,1,0,0,0,1,1.92445387633452,0,0,-3.28843780093112,0,108.411254028352,51.9859108659067,-56.3335164128958
1,1,2,-1,0,0,0,2.22928446548595e-15,1,0,-1.43607942110384,8.17956254410645e-32,1.00644654699046,1.68291196808252e-13,-108.411254028356,75.4911270471562,13.3075067969217
1,1,2,0,1,0,0,0,1,1.53310179768795,0,0,-13.0000000004195,0,-108.411254028352,29.5901491664197,70.7136696283613
